url,name,sku,selling_price,original_price,currency,availability,color,category,source,source_website,breadcrumbs,description,brand,images,country,language,average_rating,reviews_count,crawled_at
https://www.adidas.com/us/zx-2k-boost-shoes/GY5806.html,ZX 2K Boost Shoes,GY5806,105,$150 ,USD,InStock,Red,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The adidas ZX line revolutionized running shoes back in the '80s, and they're still innovating today. Speed is no longer the goal — though you can definitely zoom through the day in this pair. This time they're pushing the envelope in comfort and style. The futuristic design stands out while energy-returning Boost charges up your stride.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ebee518eff9f4d4bad9eace701495723_9366/ZX_2K_Boost_Shoes_Red_GY5806_01_standard.jpg",USA,en,4.7,2540,51:17.9
https://www.adidas.com/us/nmd_r1-shoes/GZ7924.html,NMD_R1 Shoes,GZ7924,112,$140 ,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Unisex/Shoes,"Stand out in the concrete jungle. Inspired by an acclaimed '80s runner from the adidas archives, these NMD_R1 Shoes provide a sock-like fit with a stretchy and supportive knit upper. Energy-returning Boost cushioning provides all-day comfort, and midsole plugs on the sides stand out as the recognizable mark of iconic NMD style. And if that isn't enough to draw some attention, the chic colors sure will.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d4e0b2ae5cfa47a1a6d4acb80105cd6e_9366/NMD_R1_Shoes_Grey_GZ7924_01_standard.jpg",USA,en,4.6,3938,51:18.1
https://www.adidas.com/us/adilette-lite-slides/FX5925.html,Adilette Lite Slides,FX5925,21,$30 ,USD,InStock,Orange,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"A poolside essential since 1972, these adidas Adilette Lite Slides take the collection into the future. An extra-soft footbed cradles your feet for all-day comfort. A Trefoil stands out proudly on the upper.

This pair of shoes features an algae-based EVA foam that helps clean at least 30 liters of polluted lake water.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f1bf436624a14cf9abf5acb700932e90_9366/Adilette_Lite_Slides_Orange_FX5925_01_standard.jpg",USA,en,4.7,454,51:18.2
https://www.adidas.com/us/futurenatural-shoes/FX9734.html,Futurenatural Shoes,FX9734,84,$120 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Looking for your next advantage? Look down. adidas Futurenatural Shoes mimic the shape of your foot to maximize performance. The dialed-up width of the forefoot and heel delivers stability. An adidas Primeknit upper stays comfortable even through two-a-days. And your competitors will remember your distinct footprint when you leave them in the dust.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f89f54aca5014b19a7ddacb6002bcc2d_9366/Futurenatural_Shoes_Black_FX9734_01_standard.jpg",USA,en,4.5,204,51:18.3
https://www.adidas.com/us/holiday-graphic-tights-plus-size/H36277.html,Holiday Graphic Tights (Plus Size),H36277,36,$45 ,USD,InStock,Black,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"From ice skating to collaborative cooking efforts, down time is about having fun with your nearest and dearest. These adidas tights are made of stretchy cotton jersey to keep you comfortable whatever your preferred speed might be. 

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2e069fdba7714dd09fe1ad13010298cc_9366/Holiday_Graphic_Tights_(Plus_Size)_Black_H36277_21_model.jpg",USA,en,3.7,3,51:18.4
https://www.adidas.com/us/adidas-x-zoe-saldana-aeroready-7-8-leggings/GL3856.html,adidas x Zoe Saldana AEROREADY 7/8 Leggings,GL3856,39,$55 ,USD,InStock,Pink,Bottoms,adidas United States,https://www.adidas.com,Women/Clothing,"Crush leg day in these adidas x Zoe Saldana tights. The high-rise waist keeps you covered as you dig deep on your squats and lunges. AEROREADY keeps you dry and performing at your peak as you rack up the reps. A bold print out front lets you transition from the gym to an after-workout get-together with ease.

This product is made with recycled content as part of our ambition to end plastic waste.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2d84a39574cf4eef966face0012ca31c_9366/adidas_x_Zoe_Saldana_AEROREADY_7-8_Leggings_Pink_GL3856_21_model.jpg",USA,en,4,25,51:19.0
https://www.adidas.com/us/grand-court-se-shoes/H02029.html,Grand Court SE Shoes,H02029,52,$65 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Vintage vibes. New soul. These shoes have a clean and contemporary design with the bones of '70s-era tennis trainers. This version has soft suede overlays and adidas-print laces.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6650f81809b7414abffbacd100e4bc50_9366/Grand_Court_SE_Shoes_White_H02029_01_standard.jpg",USA,en,4.8,165,51:19.1
https://www.adidas.com/us/futurenatural-shoes/FX9741.html,Futurenatural Shoes,FX9741,84,$120 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Imagine if your feet designed your running shoes. They'd want something that worked with their natural movement, not against it. They would celebrate their own shape in comfort, all day. Reward them (finally!) for all their hard work with adidas Futurenatural. The adidas Primeknit upper is flexible yet supportive. It rides on a cushioned, wrapped heel, adding points for stability.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6c65ddf0394b42e99d58ace2001c5e07_9366/Futurenatural_Shoes_Black_FX9741_01_standard.jpg",USA,en,4.5,125,51:19.2
https://www.adidas.com/us/zx-2k-boost-shoes/H06577.html,ZX 2K Boost Shoes,H06577,105,$150 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Unisex/Shoes,Slip in to experience what can't be explained. A stealthy upper wraps the foot in flexible comfort. The heel clip wraps the Boost midsole for the ultimate squish. ZX 2K Boost brings squishy comfort to every step – no matter how far you go.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/959761df05044f3686a4ac7c013fc2ae_9366/ZX_2K_Boost_Shoes_White_H06577_01_standard.jpg",USA,en,4.7,2540,51:19.4
https://www.adidas.com/us/zx-2k-boost-shoes/FX7030.html,ZX 2K Boost Shoes,FX7030,105,$150 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Unisex/Shoes,"Some people live in the past. Some only think of the future. Lace up in these adidas ZX 2K Boost Shoes and see the value in both. Reworking '80s technical runners from the archive, a sandwich mesh upper pairs with futuristic TPU overlays for a look that's part past, part future. Bold logo graphics stand out on the comfortable Boost midsole for a purely modern edge.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cc4cda105573429e910aac8400a25614_9366/ZX_2K_Boost_Shoes_White_FX7030_01_standard.jpg",USA,en,4.7,2540,51:19.5
https://www.adidas.com/us/zx-2k-boost-shoes/GY5808.html,ZX 2K Boost Shoes,GY5808,105,$150 ,USD,InStock,Green,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The adidas ZX line revolutionized running shoes back in the '80s, and they're still innovating today. Speed is no longer the goal — though you can definitely zoom through the day in this pair. This time they're pushing the envelope in comfort and style. The futuristic design stands out while energy-returning Boost charges up your stride.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fa85451203204681b928ad020042c3f4_9366/ZX_2K_Boost_Shoes_Green_GY5808_01_standard.jpg",USA,en,4.7,2540,51:19.6
https://www.adidas.com/us/zx-2k-boost-shoes/GY2630.html,ZX 2K Boost Shoes,GY2630,105,$150 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Unisex/Shoes,"Y'all ready for this? The next era of adidas innovation collides with comfort. These ZX 2K Boost Shoes build on a legacy of adidas running that started in the '80s and hasn't stopped. By combining Boost cushioning with progressive styling, the ZX dynasty moves into the future with modern, street-ready spirit.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1e90203d4da2445db7f5ac7501217ba1_9366/ZX_2K_Boost_Shoes_White_GY2630_01_standard.jpg",USA,en,4.7,2540,51:19.7
https://www.adidas.com/us/terrex-trailmaker-gore-tex-hiking-shoes/FX4694.html,Terrex Trailmaker GORE-TEX Hiking Shoes,FX4694,91,$130 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Add lightweight, comfortable and waterproof to your checklist. The adidas Terrex Trailmaker GORE-TEX Hiking Shoes blend the responsive feel of a running shoe with the support of a trail shoe. Dry feet keep you moving despite wet trails and damp conditions.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4d5260b905a340f084f2ac7700dde5eb_9366/Terrex_Trailmaker_GORE-TEX_Hiking_Shoes_Black_FX4694_01_standard.jpg",USA,en,4.5,96,51:19.7
https://www.adidas.com/us/zx-2k-boost-shoes/FX7031.html,ZX 2K Boost Shoes,FX7031,105,$150 ,USD,InStock,Yellow,Shoes,adidas United States,https://www.adidas.com,Unisex/Shoes,"Some people live in the past. Some only think of the future. Lace up in these adidas ZX 2K Boost Shoes and see the value in both. Reworking '80s technical runners from the archive, a sandwich mesh upper pairs with futuristic TPU overlays for a look that's part past, part future. Bold logo graphics stand out on the comfortable Boost midsole for a purely modern edge.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b084f81ec240465180bdac72011697ac_9366/ZX_2K_Boost_Shoes_Yellow_FX7031_01_standard.jpg",USA,en,4.7,2540,51:19.8
https://www.adidas.com/us/nizza-platform-shoes/H01232.html,Nizza Platform Shoes,H01232,46,$65 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Summer is more than a season. It's a state of mind — one that these adidas shoes let you instantly fall into with their bleached-out floral look. Nothing but chill vibes here, all raised up on a platform outsole.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cf1749ca2e604abc8f80ad3d00930f76_9366/Nizza_Platform_Shoes_White_H01232_01_standard.jpg",USA,en,4.7,1599,51:19.9
https://www.adidas.com/us/nizza-platform-shoes/H02682.html,Nizza Platform Shoes,H02682,52,$65 ,USD,InStock,Multi,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"A little bit retro. A little bit skater. Totally you. Step up in these adidas Nizza shoes and enjoy your new platform for self expression. Literally. A stacked rubber outsole is like a mini stage you can take with you everywhere you go. As if this look wasn't already sweet enough, florals pop from the sturdy canvas.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/403e87d617f748f4a385acbd012a0219_9366/Nizza_Platform_Shoes_Multi_H02682_01_standard.jpg",USA,en,4.7,1599,51:20.0
https://www.adidas.com/us/terrex-two-flow-trail-running-shoes/FW9310.html,Terrex Two Flow Trail Running Shoes,FW9310,88,$110 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Explore from the pavement to the trails. The adidas Terrex Two Flow Trail Running Shoes hug the foot with a lightweight, breathable mesh upper for dynamic support over mixed terrain. A Lightstrike midsole reduces weight without compromising on cushioning. Modest lugs transition easily between paved, gravel and dirt surfaces. The all-conditions grip of Continental™ Rubber lets you tread with confidence.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0f42f45bc6e440dbaba8ac860105f369_9366/Terrex_Two_Flow_Trail_Running_Shoes_White_FW9310_01_standard.jpg",USA,en,4.7,92,51:20.5
https://www.adidas.com/us/adicolor-essentials-fleece-hoodie/H34726.html,Adicolor Essentials Fleece Hoodie,H34726,44,$55 ,USD,InStock,Green,Outerwear,adidas United States,https://www.adidas.com,Women/Clothing,"Warm up in the morning, wind down after a long day or make cozy an all-day endeavor. This adidas hoodie makes comfort so easy, you probably won't want to take it off. In fact, we recommend leaving it by your bed at night so you don't have to reach too far when the alarm goes off. 

By buying cotton products from us, you're supporting more sustainable cotton farming.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fc32eb7709e047e9a5f9ad1a00b0b771_9366/Adicolor_Essentials_Fleece_Hoodie_Green_H34726_41_detail.jpg",USA,en,4.7,94,51:20.6
https://www.adidas.com/us/adilette-lite-slides/H05681.html,Adilette Lite Slides,H05681,21,$30 ,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Keep things light. This applies to your life and to your footwear. These adidas Adilette slides make everything easy. All you have to do is slip them on. They work just as well when you're out running around as they do when you're in the house. You can thank the lightweight cushioning for that.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2c5936bf9f5849f7ba93acd301068536_9366/Adilette_Lite_Slides_Blue_H05681_01_standard.jpg",USA,en,4.7,454,51:20.7
https://www.adidas.com/us/nizza-platform-shoes/GZ8856.html,Nizza Platform Shoes,GZ8856,46,$65 ,USD,InStock,Multi,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"What do skinny jeans and flowy skirts have in common? Both look fantastic with a trendy platform like these adidas Nizza shoes. Step up, step out and give every outfit a little lift. Even if you're just knocking around town.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0405321b7f4c438f8fecacbd012cccd8_9366/Nizza_Platform_Shoes_Multi_GZ8856_01_standard.jpg",USA,en,4.7,1599,51:20.8
https://www.adidas.com/us/adilette-lite-slides/H00136.html,Adilette Lite Slides,H00136,21,$30 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Keep things light. This applies to your life and to your footwear. These adidas Adilette slides make everything easy. All you have to do is slip them on. They work just as well when you're out running around as they do when you're in the house. You can thank the lightweight cushioning for that.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/edb7731e72f146d5bcc7acca010cf43a_9366/Adilette_Lite_Slides_White_H00136_01_standard.jpg",USA,en,4.7,454,51:21.0
